"REF_DATE","GEO","DGUID","Estimates","Consumption category","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Total consumption","Dollars","81","millions","6","v1039061665","5.1.1","17886.0","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061666","5.1.2","1712.4","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061667","5.1.3","776.6","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Clothing and footwear","Dollars","81","millions","6","v1039061668","5.1.4","735.7","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061669","5.1.5","4095.4","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061670","5.1.6","1041.9","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Health","Dollars","81","millions","6","v1039061671","5.1.7","792.5","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Transport","Dollars","81","millions","6","v1039061672","5.1.8","2840.8","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Communications","Dollars","81","millions","6","v1039061673","5.1.9","424.2","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Recreation and culture","Dollars","81","millions","6","v1039061674","5.1.10","1589.2","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Education","Dollars","81","millions","6","v1039061675","5.1.11","197.0","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061676","5.1.12","1113.4","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Insurance and financial services","Dollars","81","millions","6","v1039061677","5.1.13","1420.1","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061678","5.1.14","975.5","","","","1"
"2008","New Brunswick","2016A000213","Household final consumption expenditure","Net expenditure abroad","Dollars","81","millions","6","v1039061679","5.1.15","171.4","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Total consumption","Dollars","81","millions","6","v1039061680","5.2.1","4850.0","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061681","5.2.5","85.7","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Health","Dollars","81","millions","6","v1039061682","5.2.7","2739.9","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Recreation and culture","Dollars","81","millions","6","v1039061683","5.2.10","186.1","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Education","Dollars","81","millions","6","v1039061684","5.2.11","1543.0","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061685","5.2.14","295.3","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Total consumption","Dollars","81","millions","6","v1039061686","5.3.1","345.0","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061687","5.3.5","8.6","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Health","Dollars","81","millions","6","v1039061688","5.3.7","15.5","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Recreation and culture","Dollars","81","millions","6","v1039061689","5.3.10","24.4","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Education","Dollars","81","millions","6","v1039061690","5.3.11","10.9","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061691","5.3.14","47.0","","","","1"
"2008","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Other services","Dollars","81","millions","6","v1039061692","5.3.16","238.6","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Total consumption","Dollars","81","millions","6","v1039061693","5.4.1","23081.0","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061694","5.4.2","1712.4","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061695","5.4.3","776.6","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Clothing and footwear","Dollars","81","millions","6","v1039061696","5.4.4","735.7","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061697","5.4.5","4189.7","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061698","5.4.6","1041.9","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Health","Dollars","81","millions","6","v1039061699","5.4.7","3547.9","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Transport","Dollars","81","millions","6","v1039061700","5.4.8","2840.8","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Communications","Dollars","81","millions","6","v1039061701","5.4.9","424.2","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Recreation and culture","Dollars","81","millions","6","v1039061702","5.4.10","1799.7","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Education","Dollars","81","millions","6","v1039061703","5.4.11","1750.9","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061704","5.4.12","1113.4","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Insurance and financial services","Dollars","81","millions","6","v1039061705","5.4.13","1420.1","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061706","5.4.14","1317.8","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Net expenditure abroad","Dollars","81","millions","6","v1039061707","5.4.15","171.4","","","","1"
"2008","New Brunswick","2016A000213","Household actual final consumption","Other services","Dollars","81","millions","6","v1039061708","5.4.16","238.6","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Total consumption","Dollars","81","millions","6","v1039061709","6.1.1","184103.0","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061710","6.1.2","18994.8","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061711","6.1.3","7609.9","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Clothing and footwear","Dollars","81","millions","6","v1039061712","6.1.4","8541.9","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061713","6.1.5","38056.1","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061714","6.1.6","11826.8","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Health","Dollars","81","millions","6","v1039061715","6.1.7","7657.2","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Transport","Dollars","81","millions","6","v1039061716","6.1.8","29369.6","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Communications","Dollars","81","millions","6","v1039061717","6.1.9","4156.7","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Recreation and culture","Dollars","81","millions","6","v1039061718","6.1.10","16261.3","","","","1"
"2008","Quebec","2016A000224","Household final consumption expenditure","Education","Dollars","81","millions","6","v1039061719","6.1.11","1759.3","","","","1"
